
order_id,order_date,supplier_id,supplier_name,country,material,price_unit,price_per_unit,quantity,total_price,delivery_time_days,on_time_delivery_rate,defect_pct
ORD003148,2023-01-02,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2300.0,482,1108600.0,7,0.929,0.078
ORD003149,2025-07-11,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2300.0,294,676200.0,45,0.924,0.0528
ORD003150,2025-02-08,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2300.0,516,1186800.0,10,0.878,0.1157
ORD003151,2024-07-25,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2318.99,408,946147.38,38,0.936,0.1052
ORD003152,2024-11-17,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2332.07,642,1497188.46,38,0.803,0.0596
ORD003153,2023-10-13,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2357.24,441,1039543.52,20,0.891,0.1024
ORD003154,2024-05-14,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2399.46,557,1336497.69,20,0.837,0.0267
ORD003155,2024-06-16,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2393.5,573,1371474.25,6,0.855,0.0013
ORD003156,2025-04-25,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2341.75,433,1013977.41,6,0.979,0.1096
ORD003157,2023-05-28,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2362.23,601,1419702.94,43,0.904,0.0327
ORD003158,2024-03-08,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2339.13,375,877174.77,33,0.949,0.0696
ORD003159,2023-09-23,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2363.75,842,1990280.28,44,0.821,0.0713
ORD003160,2023-03-18,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2329.24,642,1495372.6,17,0.887,0.0811
ORD003161,2025-06-21,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2322.55,636,1477138.68,16,0.933,0.025
ORD003162,2024-09-24,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2300.0,610,1403000.0,46,0.928,0.1461
ORD003163,2024-10-13,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2302.68,643,1480622.91,29,0.989,0.1395
ORD003164,2025-07-08,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2300.0,240,552000.0,17,0.879,0.1263
ORD003165,2025-08-01,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2300.0,605,1391500.0,39,0.825,0.1099
ORD003166,2025-03-05,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2300.0,757,1741100.0,39,0.984,0.0585
ORD003167,2023-06-08,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2314.05,364,842314.12,33,0.819,0.0218
ORD003168,2023-10-07,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2300.0,546,1255800.0,33,0.875,0.0448
ORD003169,2024-09-10,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2303.95,893,2057423.1,39,0.802,0.0474
ORD003170,2024-07-14,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2300.0,495,1138500.0,31,0.999,0.0282
ORD003171,2024-06-26,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2314.57,397,918883.07,33,0.942,0.1254
ORD003172,2023-10-10,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2320.19,471,1092808.78,37,0.832,0.0465
ORD003173,2023-11-02,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2321.48,603,1399851.84,32,0.926,0.0342
ORD003174,2025-07-25,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2340.54,574,1343469.23,44,0.844,0.1034
ORD003175,2025-05-19,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2339.45,722,1689083.13,46,0.809,0.1264
ORD003176,2024-09-01,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2345.93,193,452765.45,8,0.959,0.0856
ORD003177,2024-01-06,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2346.15,316,741384.66,47,0.993,0.0219
ORD003178,2023-10-20,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2311.07,1077,2489020.65,19,0.85,0.0548
ORD003179,2023-01-12,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2332.29,556,1296751.77,38,0.822,0.0818
ORD003180,2023-01-28,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2341.97,524,1227191.38,29,0.947,0.1147
ORD003181,2024-11-22,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2367.97,500,1183983.65,5,0.956,0.0851
ORD003182,2024-03-27,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2412.95,640,1544288.66,49,0.947,0.0553
ORD003183,2025-02-25,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2390.44,405,968130.01,20,0.886,0.0535
ORD003184,2024-07-08,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2363.14,558,1318631.66,44,0.962,0.091
ORD003185,2023-12-16,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2343.38,522,1223244.05,30,0.887,0.0094
ORD003186,2023-02-13,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2351.33,635,1493091.9,42,0.874,0.0389
ORD003187,2025-04-04,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2330.86,719,1675890.35,32,0.906,0.0133
ORD003188,2025-04-19,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2327.05,237,551511.06,13,0.82,0.1494
ORD003189,2025-07-11,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2334.15,511,1192749.27,45,0.899,0.0619
ORD003190,2024-05-26,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2347.57,593,1392109.2,24,0.891,0.1176
ORD003191,2025-05-07,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2359.57,641,1512482.82,20,0.944,0.026
ORD003192,2024-07-07,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2352.12,524,1232508.68,20,0.93,0.0696
ORD003193,2023-08-28,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2363.07,249,588404.23,48,0.996,0.1008
ORD003194,2024-12-19,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2366.84,473,1119513.23,13,0.857,0.008
ORD003195,2025-04-25,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2353.73,753,1772361.2,40,0.897,0.0442
ORD003196,2024-09-30,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2375.49,367,871804.62,15,0.88,0.0133
ORD003197,2023-01-28,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2390.26,813,1943282.72,28,0.93,0.112
ORD003198,2023-09-08,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2441.1,462,1127789.35,16,0.847,0.0316
ORD003199,2025-02-22,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2427.95,653,1585452.28,19,0.831,0.0799
ORD003200,2025-01-03,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2431.64,547,1330107.41,13,0.96,0.0888
ORD003201,2024-01-11,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2421.57,862,2087392.44,13,0.85,0.0604
ORD003202,2024-10-14,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2427.8,323,784180.99,18,0.99,0.0349
ORD003203,2025-02-04,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2446.83,498,1218522.61,30,0.814,0.0925
ORD003204,2023-05-24,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2467.92,512,1263576.82,23,0.82,0.1211
ORD003205,2025-02-16,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2445.35,701,1714191.98,21,0.937,0.0642
ORD003206,2024-02-20,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2431.6,829,2015792.64,17,0.894,0.0005
ORD003207,2025-02-16,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2427.58,376,912768.25,29,0.906,0.0472
ORD003208,2023-12-27,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2424.57,680,1648704.3,24,0.893,0.041
ORD003209,2023-10-18,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2443.9,410,1001999.71,18,0.942,0.117
ORD003210,2024-10-28,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2434.64,409,995766.63,20,0.87,0.0889
ORD003211,2024-05-10,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2446.11,650,1589969.44,19,0.893,0.0598
ORD003212,2023-01-25,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2420.32,309,747880.08,24,0.851,0.1476
ORD003213,2024-08-15,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2422.37,865,2095346.61,49,0.954,0.057
ORD003214,2023-11-23,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2456.93,649,1594546.34,30,0.957,0.0171
ORD003215,2025-01-08,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2453.21,595,1459657.34,38,0.905,0.0341
ORD003216,2023-01-04,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2521.3,433,1091721.77,21,0.995,0.0319
ORD003217,2024-03-18,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2541.81,620,1575922.74,47,0.878,0.1054
ORD003218,2025-04-12,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2538.09,517,1312194.71,39,0.905,0.0698
ORD003219,2025-01-04,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2495.56,754,1881655.17,38,0.808,0.0756
ORD003220,2024-09-14,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2525.54,384,969808.75,9,0.846,0.0175
ORD003221,2024-08-07,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2564.12,608,1558985.13,15,0.971,0.0723
ORD003222,2023-11-03,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2587.11,568,1469480.12,18,0.986,0.0651
ORD003223,2025-09-26,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2571.27,683,1756180.43,12,0.941,0.1269
ORD003224,2025-08-19,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2586.29,588,1520740.82,40,0.968,0.1477
ORD003225,2023-09-05,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2587.6,195,504582.65,38,0.96,0.0101
ORD003226,2023-02-28,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2582.23,347,896035.42,42,0.864,0.0097
ORD003227,2024-08-13,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2574.54,814,2095674.18,24,0.881,0.097
ORD003228,2025-06-29,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2508.11,527,1321773.38,22,0.911,0.002
ORD003229,2024-01-15,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2501.26,566,1415714.01,8,0.855,0.0303
ORD003230,2025-05-17,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2507.5,471,1181031.58,25,0.925,0.0951
ORD003231,2023-12-06,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2475.05,505,1249901.74,48,0.942,0.02
ORD003232,2025-08-05,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2474.35,542,1341095.72,33,0.985,0.0494
ORD003233,2025-05-17,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2491.69,645,1607138.07,10,0.834,0.1016
ORD003234,2023-09-27,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2528.52,487,1231388.38,15,0.976,0.098
ORD003235,2023-06-22,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2553.9,453,1156918.0,25,0.837,0.0014
ORD003236,2024-01-31,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2531.35,492,1245422.4,45,0.945,0.0512
ORD003237,2023-08-08,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2502.95,569,1424177.66,49,0.863,0.0224
ORD003238,2023-06-10,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2525.84,698,1763032.92,46,0.975,0.006
ORD003239,2024-01-29,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2507.93,387,970570.14,20,0.802,0.1423
ORD003240,2025-08-02,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2478.3,899,2227989.63,8,0.818,0.0719
ORD003241,2025-04-12,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2467.07,612,1509847.77,37,0.971,0.1111
ORD003242,2025-08-11,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2490.58,709,1765823.99,31,0.901,0.0064
ORD003243,2025-01-19,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2458.29,247,607198.36,9,0.915,0.0246
ORD003244,2025-03-04,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2462.48,196,482646.32,27,0.813,0.0248
ORD003245,2023-10-08,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2424.43,98,237594.03,32,0.92,0.1445
ORD003246,2023-02-15,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2439.0,670,1634129.15,24,0.823,0.0554
ORD003247,2025-06-18,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2412.26,472,1138587.68,15,0.895,0.0145
ORD003248,2024-11-13,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2402.78,857,2059180.95,24,0.957,0.1369
ORD003249,2024-08-23,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2409.89,876,2111062.56,31,0.85,0.0209
ORD003250,2024-08-10,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2417.62,356,860673.8,41,0.982,0.0856
ORD003251,2023-11-17,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2454.16,310,760789.39,22,0.999,0.0231
ORD003252,2024-08-15,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2425.01,695,1685382.57,47,0.983,0.1165
ORD003253,2024-04-20,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2433.57,491,1194883.24,33,0.901,0.056
ORD003254,2025-05-10,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2429.45,358,869742.03,46,0.989,0.1192
ORD003255,2024-01-24,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2437.84,274,667968.65,42,0.891,0.1147
ORD003256,2024-12-26,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2432.7,605,1471780.51,22,0.965,0.1067
ORD003257,2024-05-14,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2404.61,1202,2890338.69,13,0.874,0.0612
ORD003258,2024-11-24,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2417.48,687,1660807.32,41,0.935,0.1396
ORD003259,2023-12-23,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2415.13,253,611026.92,21,0.942,0.0573
ORD003260,2023-08-01,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2383.7,615,1465976.97,26,0.863,0.1171
ORD003261,2024-01-18,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2361.88,469,1107722.71,24,0.928,0.1187
ORD003262,2023-05-02,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2368.99,561,1329002.81,7,0.945,0.0512
ORD003263,2024-12-28,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2384.68,165,393472.31,27,0.978,0.0193
ORD003264,2025-03-07,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2354.25,1000,2354245.5,28,0.92,0.1213
ORD003265,2023-07-02,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2408.11,715,1721797.47,44,0.993,0.055
ORD003266,2024-04-12,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2402.04,432,1037681.02,46,0.955,0.0293
ORD003267,2025-04-22,SUP034,Pioneer Corporation,Brazil,Aluminum,USD_per_ton,2397.04,833,1996738.01,8,0.982,0.0805
ORD003268,2023-08-11,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8682.5,755,6555284.89,48,0.942,0.1394
ORD003269,2024-09-19,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8698.07,492,4279452.15,5,0.815,0.0431
ORD003270,2023-03-08,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8636.58,386,3333720.38,41,0.918,0.057
ORD003271,2025-02-02,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8559.91,820,7019126.87,16,0.802,0.1131
ORD003272,2025-08-05,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8593.88,5,42969.41,45,0.94,0.0648
ORD003273,2025-03-18,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8559.68,625,5349798.32,16,0.993,0.0903
ORD003274,2024-04-25,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8706.57,628,5467724.24,12,0.976,0.1379
ORD003275,2023-01-24,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8500.0,429,3646500.0,38,0.995,0.0561
ORD003276,2024-08-31,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8642.9,610,5272168.29,31,0.846,0.0747
ORD003277,2023-05-20,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8691.28,809,7031248.41,27,0.894,0.0534
ORD003278,2024-11-13,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8754.55,643,5629176.77,46,0.837,0.0983
ORD003279,2024-12-13,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8724.03,300,2617209.44,31,0.94,0.0555
ORD003280,2024-02-13,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8676.72,350,3036850.76,8,0.93,0.0236
ORD003281,2025-03-23,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8907.63,229,2039846.72,5,0.835,0.1394
ORD003282,2025-02-18,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8849.01,672,5946532.8,33,0.999,0.1024
ORD003283,2023-01-31,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8697.05,432,3757126.65,46,0.941,0.1318
ORD003284,2025-01-29,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8783.19,589,5173298.9,10,0.929,0.0075
ORD003285,2025-04-01,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8743.34,726,6347666.59,37,0.834,0.0522
ORD003286,2024-11-08,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8812.44,504,4441467.53,36,0.905,0.0726
ORD003287,2023-07-18,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8991.41,261,2346758.05,21,0.99,0.1194
ORD003288,2024-09-20,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8845.27,620,5484068.58,47,0.962,0.1364
ORD003289,2024-07-18,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8849.94,618,5469262.5,8,0.929,0.1241
ORD003290,2025-07-22,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8964.51,275,2465240.19,44,0.821,0.0101
ORD003291,2025-05-01,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8997.55,489,4399803.12,43,0.918,0.0031
ORD003292,2025-06-17,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8881.24,368,3268296.39,10,0.824,0.0265
ORD003293,2025-09-16,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8855.99,307,2718789.4,47,0.895,0.0905
ORD003294,2024-11-17,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8712.62,548,4774515.96,6,0.97,0.11
ORD003295,2023-02-25,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8656.64,763,6605016.21,31,0.827,0.0195
ORD003296,2023-01-24,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8587.34,802,6887044.61,14,0.898,0.07
ORD003297,2024-04-23,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8792.44,179,1573847.06,17,0.805,0.054
ORD003298,2023-06-18,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8959.84,389,3485378.34,17,0.97,0.1265
ORD003299,2024-09-08,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8907.14,657,5851992.28,8,0.885,0.0559
ORD003300,2025-08-14,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8936.47,424,3789062.26,26,0.833,0.1038
ORD003301,2023-03-18,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8957.0,415,3717156.78,14,0.848,0.114
ORD003302,2023-08-18,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8977.58,202,1813470.44,14,0.987,0.067
ORD003303,2024-03-07,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8997.41,591,5317470.12,14,0.877,0.0556
ORD003304,2024-10-18,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8737.99,472,4124329.21,18,0.92,0.0379
ORD003305,2025-05-05,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8552.99,630,5388385.74,13,0.937,0.0151
ORD003306,2024-07-12,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8556.08,487,4166811.16,5,0.839,0.088
ORD003307,2023-07-06,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8510.81,594,5055423.59,18,0.945,0.0534
ORD003308,2024-05-28,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8578.16,816,6999778.69,8,0.879,0.1228
ORD003309,2023-06-19,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8740.17,617,5392685.44,24,0.879,0.0257
ORD003310,2025-04-16,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8797.1,272,2392809.94,15,0.997,0.0343
ORD003311,2024-06-29,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8739.84,552,4824392.33,45,0.937,0.0932
ORD003312,2024-03-23,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8766.15,603,5285988.15,20,0.887,0.0189
ORD003313,2024-10-26,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8736.55,526,4595422.97,9,0.894,0.059
ORD003314,2024-03-26,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8811.76,739,6511891.83,26,0.833,0.0814
ORD003315,2023-01-20,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8895.8,631,5613250.76,14,0.866,0.1135
ORD003316,2024-09-15,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8861.23,221,1958331.61,15,0.823,0.0698
ORD003317,2025-02-16,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8728.96,405,3535230.01,17,0.917,0.1184
ORD003318,2025-06-24,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8801.16,268,2358709.56,14,0.978,0.0602
ORD003319,2025-09-04,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8899.98,367,3266293.78,26,0.912,0.011
ORD003320,2025-04-28,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8932.15,407,3635385.5,14,0.867,0.1407
ORD003321,2023-11-16,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8805.35,593,5221575.25,21,0.827,0.0979
ORD003322,2024-03-17,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8785.21,767,6738257.14,11,0.851,0.0336
ORD003323,2024-09-03,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8894.77,480,4269490.02,47,0.911,0.0863
ORD003324,2023-09-11,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,9029.09,312,2817076.41,49,0.923,0.1264
ORD003325,2024-06-13,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,9034.44,328,2963295.35,35,0.922,0.0907
ORD003326,2024-09-22,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,9099.97,48,436798.61,5,0.963,0.0929
ORD003327,2023-04-24,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,9140.47,441,4030947.85,46,0.943,0.0389
ORD003328,2024-07-28,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,9107.39,347,3160264.21,21,0.832,0.0167
ORD003329,2023-04-06,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,9067.88,714,6474469.19,43,0.813,0.0741
ORD003330,2023-06-29,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8930.81,503,4492195.68,40,0.869,0.0766
ORD003331,2023-09-04,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8806.17,606,5336537.17,33,0.959,0.1121
ORD003332,2025-03-04,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8665.08,768,6654783.59,12,0.978,0.1115
ORD003333,2024-10-27,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8770.3,518,4543017.89,8,0.861,0.0194
ORD003334,2024-06-12,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8768.28,279,2446350.71,17,0.854,0.0491
ORD003335,2023-12-05,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8701.32,547,4759623.04,25,0.914,0.0907
ORD003336,2023-11-26,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8789.79,347,3050058.77,28,0.933,0.0294
ORD003337,2025-05-26,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8629.72,252,2174690.28,45,0.969,0.067
ORD003338,2024-01-01,SUP035,Pioneer Enterprises,Australia,Copper,USD_per_ton,8660.47,561,4858521.25,41,0.884,0.0487
